Functions,Hall,Line,Shift,Nr QR Codes,Day,Tag Name,Link for QR code,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,MFP-GL,MFP-Planner,PT,MSE,VSM,MFE-GL,MFE Process Engineer,MFE Process Technician,MFE Team Leader,MFE Foreman,MFE Line Responsible,MFE Maintenance coordinator,MFE Shiftleader,Quality Technician,MOE-T
,Hall 1,D-SAM,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19m4RR00Hudp1L2u3S7CAChN3PMdS0g7c3GbWGa1TR9dwv18b26Pie4Pdu6Pt,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,D-SAM,,,Thursday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19dwu7DvBtup1L2u3S0SXmPAJE3eznbaIp9qnNwqiBc6rEkfAc22njWVatqcD,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,D-SAM,,,Friday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18p1L2u3SsK3lsksDGPWCcVs1L2a3S4h6wEmh7hC5cUp1L2u3SGQNa8LdoJovXlGqTuaOsKu0Px,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
MFO-SL,Hall 1,EBS3 L1,1,7,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hH32UJrKxK15lqFejp1L2u3SYCGs98WksCM49WOnu9qhXOCMKG9vIp1L2u3SvrLd72,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,EBS3 L1,,,Tuesday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S8b7K7QKiEcIrKUcGbuggCRztQa29Mls1L2a3S4h5kx1MiUlVhAwO3dx4p1L2u3SQ8wx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19cZs1L2a3S4hrPY4PtwX8ZjcbZhnVJUs1L2a3S4hIBC8rOp1L2u3Shngc3ZtbUJqJcNuc1LvMolC,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Thursday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19UBjdaUXcZedq46AzuBRrY966ZkieF5SBg9D3TwMEp66ty76TTuSev,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,EBS3 L1,,,Friday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S8b7K7QKiEcIrKUcGbuggCRztQa29Mls1L2a3S4h5kx1MiUlVhAwO3dx4p1L2u3SQ8wx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Saturday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SccCOFJg0a1usnB8u0o8sVZVO3WlQkSaYQkXFy03UbJBs1L2a3S4h2vQ9yX8lu,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Sunday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19A6p1L2u3SAaN8EEyID0OosZHzFe0uuSgyWIcfvRcaKQd6tamYsIVsxW2aTY,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
MFO-SL,Hall 1,EBS3 L1,2,7,Monday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19A6p1L2u3SAaN8EEyID0OosZHzFe0uuSgyWIcfvRcaKQd6tamYsIVsxW2aTY,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Tuesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19cZs1L2a3S4hrPY4PtwX8ZjcbZhnVJUs1L2a3S4hIBC8rOp1L2u3Shngc3ZtbUJqJcNuc1LvMolC,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Wednesday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S8b7K7QKiEcIrKUcGbuggCRztQa29Mls1L2a3S4h5kx1MiUlVhAwO3dx4p1L2u3SQ8wx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Thursday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19A6p1L2u3SAaN8EEyID0OosZHzFe0uuSgyWIcfvRcaKQd6tamYsIVsxW2aTY,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Friday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19UBjdaUXcZedq46AzuBRrY966ZkieF5SBg9D3TwMEp66ty76TTuSev,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,EBS3 L1,,,Saturday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19cZs1L2a3S4hrPY4PtwX8ZjcbZhnVJUs1L2a3S4hIBC8rOp1L2u3Shngc3ZtbUJqJcNuc1LvMolC,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Sunday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hH32UJrKxK15lqFejp1L2u3SYCGs98WksCM49WOnu9qhXOCMKG9vIp1L2u3SvrLd72,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
MFO-SL,Hall 1,EBS3 L1,3,5,Monday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S8b7K7QKiEcIrKUcGbuggCRztQa29Mls1L2a3S4h5kx1MiUlVhAwO3dx4p1L2u3SQ8wx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Tuesday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19UBjdaUXcZedq46AzuBRrY966ZkieF5SBg9D3TwMEp66ty76TTuSev,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,EBS3 L1,,,Wednesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19A6p1L2u3SAaN8EEyID0OosZHzFe0uuSgyWIcfvRcaKQd6tamYsIVsxW2aTY,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Thursday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S8b7K7QKiEcIrKUcGbuggCRztQa29Mls1L2a3S4h5kx1MiUlVhAwO3dx4p1L2u3SQ8wx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hH32UJrKxK15lqFejp1L2u3SYCGs98WksCM49WOnu9qhXOCMKG9vIp1L2u3SvrLd72,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
MFO-FM,Hall 1,EBS3 L1,1,5,Monday,DMM,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sqs1L2a3S4hIp1L2u3SApZmeUqGMzEpIJsC49WOTMlEJoKnha8vZXdpGulsm6u1wek3p1L2u3S,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Tuesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19A6p1L2u3SAaN8EEyID0OosZHzFe0uuSgyWIcfvRcaKQd6tamYsIVsxW2aTY,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19cZs1L2a3S4hrPY4PtwX8ZjcbZhnVJUs1L2a3S4hIBC8rOp1L2u3Shngc3ZtbUJqJcNuc1LvMolC,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L1,,,Thursday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hH32UJrKxK15lqFejp1L2u3SYCGs98WksCM49WOnu9qhXOCMKG9vIp1L2u3SvrLd72,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,EBS3 L1,,,Friday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S8b7K7QKiEcIrKUcGbuggCRztQa29Mls1L2a3S4h5kx1MiUlVhAwO3dx4p1L2u3SQ8wx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
MFO-SL,Hall 1,EBS3 L2,1,7,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S2Uj4QwzSqPcSzlFxy3abMp1L2u3SHD08D7HyvakE3Fcw1lVp1L2u3ScJ2CzpuvoiV,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,EBS3 L2,,,Tuesday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18elYsb2JPzxmHkrBLnnMDVuBdDKsqPTs1L2a3S4h1F8sn4AE149RUXV24FnT6k,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Xh8ZFVjOzCs1L2a3S4hGGpNBbAyxstKaEfW89nnp1L2u3S4U3lNbWV42wrlyErVTlvU,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Thursday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19DLOm8XF8X7slWnC6F9tNty6KyRRs1L2a3S4hsRy9h7d8HTLfl57uiAE22IAHE,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,EBS3 L2,,,Friday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18elYsb2JPzxmHkrBLnnMDVuBdDKsqPTs1L2a3S4h1F8sn4AE149RUXV24FnT6k,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Saturday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19SPkMgdxVCDufL8cYqvEcsHOALbTPSaASts1L2a3S4hp1L2u3SW1vzDe22AYjgdHBMUq,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Sunday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19N9op1L2u3SFRwuaodmZ3QFpYhXeNVCttHSuL7WOekjqfJytvwY6o5II8WYs1L2a3S4h,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
MFO-SL,Hall 1,EBS3 L2,2,7,Monday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19N9op1L2u3SFRwuaodmZ3QFpYhXeNVCttHSuL7WOekjqfJytvwY6o5II8WYs1L2a3S4h,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Tuesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Xh8ZFVjOzCs1L2a3S4hGGpNBbAyxstKaEfW89nnp1L2u3S4U3lNbWV42wrlyErVTlvU,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Wednesday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18elYsb2JPzxmHkrBLnnMDVuBdDKsqPTs1L2a3S4h1F8sn4AE149RUXV24FnT6k,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Thursday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19N9op1L2u3SFRwuaodmZ3QFpYhXeNVCttHSuL7WOekjqfJytvwY6o5II8WYs1L2a3S4h,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Friday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19DLOm8XF8X7slWnC6F9tNty6KyRRs1L2a3S4hsRy9h7d8HTLfl57uiAE22IAHE,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,EBS3 L2,,,Saturday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Xh8ZFVjOzCs1L2a3S4hGGpNBbAyxstKaEfW89nnp1L2u3S4U3lNbWV42wrlyErVTlvU,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Sunday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S2Uj4QwzSqPcSzlFxy3abMp1L2u3SHD08D7HyvakE3Fcw1lVp1L2u3ScJ2CzpuvoiV,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
MFO-SL,Hall 1,EBS3 L2,3,5,Monday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Xh8ZFVjOzCs1L2a3S4hGGpNBbAyxstKaEfW89nnp1L2u3S4U3lNbWV42wrlyErVTlvU,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Tuesday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19DLOm8XF8X7slWnC6F9tNty6KyRRs1L2a3S4hsRy9h7d8HTLfl57uiAE22IAHE,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,EBS3 L2,,,Wednesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19N9op1L2u3SFRwuaodmZ3QFpYhXeNVCttHSuL7WOekjqfJytvwY6o5II8WYs1L2a3S4h,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Thursday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18elYsb2JPzxmHkrBLnnMDVuBdDKsqPTs1L2a3S4h1F8sn4AE149RUXV24FnT6k,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S2Uj4QwzSqPcSzlFxy3abMp1L2u3SHD08D7HyvakE3Fcw1lVp1L2u3ScJ2CzpuvoiV,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
MFO-FM,Hall 1,EBS3 L2,1,5,Monday,DMM,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sqs1L2a3S4hIp1L2u3SApZmeUqGMzEpIJsC49WOTMlEJoKnha8vZXdpGulsm6u1wek3p1L2u3S,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,EBS3 L2,,,Tuesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19N9op1L2u3SFRwuaodmZ3QFpYhXeNVCttHSuL7WOekjqfJytvwY6o5II8WYs1L2a3S4h,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Xh8ZFVjOzCs1L2a3S4hGGpNBbAyxstKaEfW89nnp1L2u3S4U3lNbWV42wrlyErVTlvU,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,EBS3 L2,,,Thursday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S2Uj4QwzSqPcSzlFxy3abMp1L2u3SHD08D7HyvakE3Fcw1lVp1L2u3ScJ2CzpuvoiV,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,EBS3 L2,,,Friday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18elYsb2JPzxmHkrBLnnMDVuBdDKsqPTs1L2a3S4h1F8sn4AE149RUXV24FnT6k,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
MFO-SL,Hall 1,Gateway_Flexline L2,1,7,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18r9rvfNs1L2a3S4hVFvHlVE9CpGrqWOT4fNXRnHKlmzR6a1gr5Bs1L2a3S4hmYXJaTVvlo,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Tuesday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19HMJ75ZuNbQ7FDAv5UjTLBkHq6J2NTCrQKavqsTwakrKZ8ho5PC9Lr,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SdIFUFzDv3G1bxp1L2u3SwiYIYwPQRigTVZ1fSc7VeiCF4OnzvcNaIogIIQ0,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Thursday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19HMJ75ZuNbQ7FDAv5UjTLBkHq6J2NTCrQKavqsTwakrKZ8ho5PC9Lr,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18r9rvfNs1L2a3S4hVFvHlVE9CpGrqWOT4fNXRnHKlmzR6a1gr5Bs1L2a3S4hmYXJaTVvlo,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Saturday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19eds1L2a3S4hs1L2a3S4hfPUL8mArf9py6LMkDPbBHLRe1CML9d4bKSis1L2a3S4hSnmoE0okedOBG,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Sunday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hJvJmHuQvbdncshsGxihjQ9RYJaFYaAVpyohqY4rW7v76x07vERTPz,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
MFO-SL,Hall 1,Gateway_Flexline L2,2,7,Monday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hJvJmHuQvbdncshsGxihjQ9RYJaFYaAVpyohqY4rW7v76x07vERTPz,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Tuesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SdIFUFzDv3G1bxp1L2u3SwiYIYwPQRigTVZ1fSc7VeiCF4OnzvcNaIogIIQ0,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Wednesday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18r9rvfNs1L2a3S4hVFvHlVE9CpGrqWOT4fNXRnHKlmzR6a1gr5Bs1L2a3S4hmYXJaTVvlo,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Thursday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hJvJmHuQvbdncshsGxihjQ9RYJaFYaAVpyohqY4rW7v76x07vERTPz,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Friday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19HMJ75ZuNbQ7FDAv5UjTLBkHq6J2NTCrQKavqsTwakrKZ8ho5PC9Lr,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Saturday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SdIFUFzDv3G1bxp1L2u3SwiYIYwPQRigTVZ1fSc7VeiCF4OnzvcNaIogIIQ0,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Sunday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18r9rvfNs1L2a3S4hVFvHlVE9CpGrqWOT4fNXRnHKlmzR6a1gr5Bs1L2a3S4hmYXJaTVvlo,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
MFO-SL,Hall 1,Gateway_Flexline L2,3,5,Monday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SdIFUFzDv3G1bxp1L2u3SwiYIYwPQRigTVZ1fSc7VeiCF4OnzvcNaIogIIQ0,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Tuesday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19HMJ75ZuNbQ7FDAv5UjTLBkHq6J2NTCrQKavqsTwakrKZ8ho5PC9Lr,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Wednesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hJvJmHuQvbdncshsGxihjQ9RYJaFYaAVpyohqY4rW7v76x07vERTPz,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Thursday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SdIFUFzDv3G1bxp1L2u3SwiYIYwPQRigTVZ1fSc7VeiCF4OnzvcNaIogIIQ0,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18r9rvfNs1L2a3S4hVFvHlVE9CpGrqWOT4fNXRnHKlmzR6a1gr5Bs1L2a3S4hmYXJaTVvlo,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
MFO-FM,Hall 1,Gateway_Flexline L2,1,5,Monday,DMM,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19BHsD4UUOuKVw7qoU1PgzNsrgmjpKPubCdUKX4TMzO0FtJhfsLmZig,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Tuesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hJvJmHuQvbdncshsGxihjQ9RYJaFYaAVpyohqY4rW7v76x07vERTPz,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SdIFUFzDv3G1bxp1L2u3SwiYIYwPQRigTVZ1fSc7VeiCF4OnzvcNaIogIIQ0,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Thursday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18r9rvfNs1L2a3S4hVFvHlVE9CpGrqWOT4fNXRnHKlmzR6a1gr5Bs1L2a3S4hmYXJaTVvlo,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,Gateway_Flexline L2,,,Friday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19HMJ75ZuNbQ7FDAv5UjTLBkHq6J2NTCrQKavqsTwakrKZ8ho5PC9Lr,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
MFO-SL,Hall 1,GATEWAY_Preassembly,1,7,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hd059dxWci2F8e8uI8EWs1L2a3S4hjTJQSejDfQ3HuZdqDgSPpkZas1L2a3S4h5XL1m21x,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
