Functions,Hall,Line,Shift,Nr QR Codes,Day,Tag Name,Link for QR code,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,MFP-GL,MFP-Planner,PT,MSE,VSM,MFE-GL,MFE Process Engineer,MFE Process Technician,MFE Team Leader,MFE Foreman,MFE Line Responsible,MFE Maintenance coordinator,MFE Shiftleader,Quality Technician,MOE-T,MFE Technical coordinator
,Hall 2,MSA0304_FA2,,,Wednesday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hGM5P8VF12AHmhtnCUmBiDjxe2Fpy4WXk85iJqnSMxs1L2a3S4h25EoWptkhmN,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA0304_FA2,,,Thursday,5S,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S8TmJbStp1L2u3S3aVP56U8WbcgfPeOOa2tDLFGxGwjvC4FF6YAFjNP2Shaq,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA0304_FA2,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19wCXGMsUZ1qiHzoGqp78T3GZ2WuEzlPjEVWM3v9xhpPCLLahncinMW,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA0304_FA2,,,Saturday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S64a3xWADWBTFkDars0bMYJWQztG96f3lP1toGULl4tkEMYtrnODJl,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA0304_FA2,,,Sunday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hG81Q8zHc9p1L2u3SVVuTJ5ms1L2a3S4h515wp1L2u3SpZsIkiJWTwxWFkLTt4tnWGcyEF95Vx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
MFO-SL,Hall 2,MSA0304_FA2,3,5,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19wCXGMsUZ1qiHzoGqp78T3GZ2WuEzlPjEVWM3v9xhpPCLLahncinMW,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA0304_FA2,,,Tuesday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hGM5P8VF12AHmhtnCUmBiDjxe2Fpy4WXk85iJqnSMxs1L2a3S4h25EoWptkhmN,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA0304_FA2,,,Wednesday,5S,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S8TmJbStp1L2u3S3aVP56U8WbcgfPeOOa2tDLFGxGwjvC4FF6YAFjNP2Shaq,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA0304_FA2,,,Thursday,Printer TPM,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hzMNe4YKQJSk1WEGcCXYPXVYk5s6uoYHqaPdyM9p1L2u3SXC6FTgyZyDqCEz,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,MFE Process Engineer,,,,,,,,,
,Hall 2,MSA0304_FA2,,,Friday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S64a3xWADWBTFkDars0bMYJWQztG96f3lP1toGULl4tkEMYtrnODJl,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
MFO-FM,Hall 2,MSA0304_FA2,1,5,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19wCXGMsUZ1qiHzoGqp78T3GZ2WuEzlPjEVWM3v9xhpPCLLahncinMW,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA0304_FA2,,,Tuesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hG81Q8zHc9p1L2u3SVVuTJ5ms1L2a3S4h515wp1L2u3SpZsIkiJWTwxWFkLTt4tnWGcyEF95Vx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA0304_FA2,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S64a3xWADWBTFkDars0bMYJWQztG96f3lP1toGULl4tkEMYtrnODJl,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA0304_FA2,,,Thursday,DMM,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h9PL0gXrF66msk3zC5JSVGHcGokodZOggs5dhbYrXchxnLIgoj3FEm,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA0304_FA2,,,Friday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S64a3xWADWBTFkDars0bMYJWQztG96f3lP1toGULl4tkEMYtrnODJl,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
MFO-SL,Hall 2,MSA04_FA1.1,1,7,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18tis1L2a3S4hwYsDejemJbEDDmomO4SQfbqmbzs1L2a3S4h5QBjsX5IWPUAssIRPpss1L2a3S4hWwT,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Tuesday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S5TdtHNMLkk5A5LGbN2VPCZ5cnzqDNFVqsOTQny3Q9L2vvIPMhOSyx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Wednesday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SmL9rb7lxRonAbOcPzL6UjQkHDpx02tRbiwGRmauq03S41OWJuXYHf,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Thursday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SYYkuqoa137iWiMxtdkNtihBbr8ZoKJoWQPSCOhJzp1L2u3Spp1L2u3SiAUjCp1L2u3SPnYb,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18tis1L2a3S4hwYsDejemJbEDDmomO4SQfbqmbzs1L2a3S4h5QBjsX5IWPUAssIRPpss1L2a3S4hWwT,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Saturday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S5TdtHNMLkk5A5LGbN2VPCZ5cnzqDNFVqsOTQny3Q9L2vvIPMhOSyx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Sunday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19qXgZHpCoQGT5Ip1L2u3SjRd4N5s1L2a3S4hfEDSpjov1wCTuecRNhVAcXQKORozqeY1,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
MFO-SL,Hall 2,MSA04_FA1.1,2,7,Monday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SYYkuqoa137iWiMxtdkNtihBbr8ZoKJoWQPSCOhJzp1L2u3Spp1L2u3SiAUjCp1L2u3SPnYb,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Tuesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19qXgZHpCoQGT5Ip1L2u3SjRd4N5s1L2a3S4hfEDSpjov1wCTuecRNhVAcXQKORozqeY1,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Wednesday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S5TdtHNMLkk5A5LGbN2VPCZ5cnzqDNFVqsOTQny3Q9L2vvIPMhOSyx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Thursday,5S,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3STwdN9VO5IvLrx762k9Ysbq1g1MneYz8u1j2Xii40mWzCLCFp1L2u3Swcg2q,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Friday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19qXgZHpCoQGT5Ip1L2u3SjRd4N5s1L2a3S4hfEDSpjov1wCTuecRNhVAcXQKORozqeY1,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Saturday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SYYkuqoa137iWiMxtdkNtihBbr8ZoKJoWQPSCOhJzp1L2u3Spp1L2u3SiAUjCp1L2u3SPnYb,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Sunday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18tis1L2a3S4hwYsDejemJbEDDmomO4SQfbqmbzs1L2a3S4h5QBjsX5IWPUAssIRPpss1L2a3S4hWwT,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
MFO-SL,Hall 2,MSA04_FA1.1,3,5,Monday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19qXgZHpCoQGT5Ip1L2u3SjRd4N5s1L2a3S4hfEDSpjov1wCTuecRNhVAcXQKORozqeY1,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Tuesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SYYkuqoa137iWiMxtdkNtihBbr8ZoKJoWQPSCOhJzp1L2u3Spp1L2u3SiAUjCp1L2u3SPnYb,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Wednesday,5S,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3STwdN9VO5IvLrx762k9Ysbq1g1MneYz8u1j2Xii40mWzCLCFp1L2u3Swcg2q,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Thursday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S5TdtHNMLkk5A5LGbN2VPCZ5cnzqDNFVqsOTQny3Q9L2vvIPMhOSyx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18tis1L2a3S4hwYsDejemJbEDDmomO4SQfbqmbzs1L2a3S4h5QBjsX5IWPUAssIRPpss1L2a3S4hWwT,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
MFO-FM,Hall 2,MSA04_FA1.1,1,5,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18tis1L2a3S4hwYsDejemJbEDDmomO4SQfbqmbzs1L2a3S4h5QBjsX5IWPUAssIRPpss1L2a3S4hWwT,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Tuesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SYYkuqoa137iWiMxtdkNtihBbr8ZoKJoWQPSCOhJzp1L2u3Spp1L2u3SiAUjCp1L2u3SPnYb,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19qXgZHpCoQGT5Ip1L2u3SjRd4N5s1L2a3S4hfEDSpjov1wCTuecRNhVAcXQKORozqeY1,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Thursday,DMM,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h9PL0gXrF66msk3zC5JSVGHcGokodZOggs5dhbYrXchxnLIgoj3FEm,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.1,,,Friday,5S,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3STwdN9VO5IvLrx762k9Ysbq1g1MneYz8u1j2Xii40mWzCLCFp1L2u3Swcg2q,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
MFO-SL,Hall 2,MSA04_FA1.2,1,7,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18lmC1nBE0JFnqXoyyW7r1kNIxdnPGyHmDsep1L2u3SNnb1Pm4wB8vTXZhIT7,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Tuesday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hc0E0Gw0tMOdCkCjGvEbDHNjrwbrEp1L2u3SfIp1L2u3Sa16MOkunbzM9IAWeOVtOI,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Wednesday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX188B97FviEuUpdjIQwFMNrYlWHWE4Fp1L2u3SUeUx2vaOC3vmQap1L2u3SKYwZsEfk3,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Thursday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18DJzbawG4hPzDAPKQmfJtHQKNJvkajbp1L2u3S20WmdwbzpPL4eUNLYXpaWQ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18lmC1nBE0JFnqXoyyW7r1kNIxdnPGyHmDsep1L2u3SNnb1Pm4wB8vTXZhIT7,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Saturday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hc0E0Gw0tMOdCkCjGvEbDHNjrwbrEp1L2u3SfIp1L2u3Sa16MOkunbzM9IAWeOVtOI,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Sunday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19YmqgvivI8wSsiDuwFDJp1L2u3SiE7Qh4eE5Ns1L2a3S4hU3dIA72zQ2gfTNxH6TjFVE,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
MFO-SL,Hall 2,MSA04_FA1.2,2,7,Monday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18DJzbawG4hPzDAPKQmfJtHQKNJvkajbp1L2u3S20WmdwbzpPL4eUNLYXpaWQ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Tuesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19YmqgvivI8wSsiDuwFDJp1L2u3SiE7Qh4eE5Ns1L2a3S4hU3dIA72zQ2gfTNxH6TjFVE,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Wednesday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hc0E0Gw0tMOdCkCjGvEbDHNjrwbrEp1L2u3SfIp1L2u3Sa16MOkunbzM9IAWeOVtOI,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Thursday,5S,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hQr38MYxN39Etop1L2u3SspaGdxxNhqmIx4s1L2a3S4hUJQJ1rdI8gyjRJlZCnJTvkF1,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Friday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19YmqgvivI8wSsiDuwFDJp1L2u3SiE7Qh4eE5Ns1L2a3S4hU3dIA72zQ2gfTNxH6TjFVE,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Saturday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18DJzbawG4hPzDAPKQmfJtHQKNJvkajbp1L2u3S20WmdwbzpPL4eUNLYXpaWQ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Sunday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18lmC1nBE0JFnqXoyyW7r1kNIxdnPGyHmDsep1L2u3SNnb1Pm4wB8vTXZhIT7,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
MFO-SL,Hall 2,MSA04_FA1.2,3,5,Monday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19YmqgvivI8wSsiDuwFDJp1L2u3SiE7Qh4eE5Ns1L2a3S4hU3dIA72zQ2gfTNxH6TjFVE,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Tuesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18DJzbawG4hPzDAPKQmfJtHQKNJvkajbp1L2u3S20WmdwbzpPL4eUNLYXpaWQ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Wednesday,5S,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hQr38MYxN39Etop1L2u3SspaGdxxNhqmIx4s1L2a3S4hUJQJ1rdI8gyjRJlZCnJTvkF1,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Thursday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hc0E0Gw0tMOdCkCjGvEbDHNjrwbrEp1L2u3SfIp1L2u3Sa16MOkunbzM9IAWeOVtOI,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18lmC1nBE0JFnqXoyyW7r1kNIxdnPGyHmDsep1L2u3SNnb1Pm4wB8vTXZhIT7,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
MFO-FM,Hall 2,MSA04_FA1.2,1,5,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18lmC1nBE0JFnqXoyyW7r1kNIxdnPGyHmDsep1L2u3SNnb1Pm4wB8vTXZhIT7,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Tuesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18DJzbawG4hPzDAPKQmfJtHQKNJvkajbp1L2u3S20WmdwbzpPL4eUNLYXpaWQ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19YmqgvivI8wSsiDuwFDJp1L2u3SiE7Qh4eE5Ns1L2a3S4hU3dIA72zQ2gfTNxH6TjFVE,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Thursday,DMM,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h9PL0gXrF66msk3zC5JSVGHcGokodZOggs5dhbYrXchxnLIgoj3FEm,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA04_FA1.2,,,Friday,5S,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hQr38MYxN39Etop1L2u3SspaGdxxNhqmIx4s1L2a3S4hUJQJ1rdI8gyjRJlZCnJTvkF1,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
MFO-SL,Hall 2,MSA05_FA1,1,7,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19V5Dv8PGAgRSJstOiUf1p1L2u3SZJURAlNhs1L2a3S4hpvRBL4p4RfYVMswlyrsfA5pR,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA05_FA1,,,Tuesday,ERSA,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18r80h6pfs1L2a3S4hlUk8OwPfDq0UhWChc7MrNVdgtQEoOEv51nGDQ57dl5WnJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA05_FA1,,,Wednesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sip1L2u3S2wVms1L2a3S4hodueq794TjmxsCiwi4pmznKJ1hrayyop1L2u3S4mkrCpCgSxSbJZ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA05_FA1,,,Thursday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S7DfNzTbwlJ2itVHszavfr2JhmzSxqdcs9saIQg0rcdrjADaFbOUsI,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA05_FA1,,,Friday,5S,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19BN82McDCj0HSUgldo248rHCsER0fejp1L2u3SUluSuq6jMc90CHp1L2u3S2hCaScn,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA05_FA1,,,Saturday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19V5Dv8PGAgRSJstOiUf1p1L2u3SZJURAlNhs1L2a3S4hpvRBL4p4RfYVMswlyrsfA5pR,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA05_FA1,,,Sunday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hNyOk7OUuYPRmuicGFHvmzs1L2a3S4hyfvWBBgtePuip1L2u3SDqKnotaSAayiTMnCo6,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
MFO-SL,Hall 2,MSA05_FA1,2,7,Monday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sip1L2u3S2wVms1L2a3S4hodueq794TjmxsCiwi4pmznKJ1hrayyop1L2u3S4mkrCpCgSxSbJZ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA05_FA1,,,Tuesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hNyOk7OUuYPRmuicGFHvmzs1L2a3S4hyfvWBBgtePuip1L2u3SDqKnotaSAayiTMnCo6,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA05_FA1,,,Wednesday,Line Focus,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S7DfNzTbwlJ2itVHszavfr2JhmzSxqdcs9saIQg0rcdrjADaFbOUsI,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
,Hall 2,MSA05_FA1,,,Thursday,5S,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19BN82McDCj0HSUgldo248rHCsER0fejp1L2u3SUluSuq6jMc90CHp1L2u3S2hCaScn,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,
