Functions,Hall,Line,Shift,Nr QR Codes,Day,Tag Name,Link for QR code,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,MFP-GL,MFP-Planner,PT,MSE,VSM,MFE-GL,MFE Process Engineer,MFE Process Technician,MFE Team Leader,MFE Foreman,MFE Line Responsible,MFE Maintenance coordinator,MFE Shiftleader,Quality Technician,MOE-T,MFE Equipment Engineer,MFE Technical Coordinator
MFO-SL,Hall 1,ICT 1082,1,7,Monday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX181s1L2a3S4hs1L2a3S4hg7MF4p1L2u3SHVMKs1L2a3S4hHBnZYqMueW0A6WS62DDtBYC0EWtpHhszAEQGSp1L2u3SC,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SLCyPzKt9D82UhMR0t3Wp1L2u3Sws3p1L2u3SKc87mFNqLqsDjmjQrU5L9JQoCOWo8,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SQS6ogWKACLeKX5QBwwI9Lv8vAdgt9Dd9yRcUn9pgtI4cYN3EAsAZb,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18k4nAbjtScgnvp1L2u3Sm0IR9kls1L2a3S4hfZFh2IKiL5UFkgqGV6JsUIdbD6gSZUOH,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SLu4s1L2a3S4hHEtvup1L2u3SFXxY5RddzDUqyvOrns1L2a3S4hCftMdIsKthEevChg0ZgqkpdBH,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Saturday,SMT Core Checklist,,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SLCyPzKt9D82UhMR0t3Wp1L2u3Sws3p1L2u3SKc87mFNqLqsDjmjQrU5L9JQoCOWo8,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,ICT 1082,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SQS6ogWKACLeKX5QBwwI9Lv8vAdgt9Dd9yRcUn9pgtI4cYN3EAsAZb,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Tuesday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX181s1L2a3S4hs1L2a3S4hg7MF4p1L2u3SHVMKs1L2a3S4hHBnZYqMueW0A6WS62DDtBYC0EWtpHhszAEQGSp1L2u3SC,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SLu4s1L2a3S4hHEtvup1L2u3SFXxY5RddzDUqyvOrns1L2a3S4hCftMdIsKthEevChg0ZgqkpdBH,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Thursday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX181s1L2a3S4hs1L2a3S4hg7MF4p1L2u3SHVMKs1L2a3S4hHBnZYqMueW0A6WS62DDtBYC0EWtpHhszAEQGSp1L2u3SC,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SQS6ogWKACLeKX5QBwwI9Lv8vAdgt9Dd9yRcUn9pgtI4cYN3EAsAZb,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SLCyPzKt9D82UhMR0t3Wp1L2u3Sws3p1L2u3SKc87mFNqLqsDjmjQrU5L9JQoCOWo8,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Sunday,SMT Core Checklist,,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-FM,Hall 1,ICT 1082,1,5,Monday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX181s1L2a3S4hs1L2a3S4hg7MF4p1L2u3SHVMKs1L2a3S4hHBnZYqMueW0A6WS62DDtBYC0EWtpHhszAEQGSp1L2u3SC,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SLCyPzKt9D82UhMR0t3Wp1L2u3Sws3p1L2u3SKc87mFNqLqsDjmjQrU5L9JQoCOWo8,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SQS6ogWKACLeKX5QBwwI9Lv8vAdgt9Dd9yRcUn9pgtI4cYN3EAsAZb,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18k4nAbjtScgnvp1L2u3Sm0IR9kls1L2a3S4hfZFh2IKiL5UFkgqGV6JsUIdbD6gSZUOH,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1082,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SLu4s1L2a3S4hHEtvup1L2u3SFXxY5RddzDUqyvOrns1L2a3S4hCftMdIsKthEevChg0ZgqkpdBH,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,ICT 1083,1,7,Monday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hSAz1mOO711gtxbF6j5llQgLN5XgGS40v0yjf6tIOSjVodnhH6amBO,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18oKNZ6FUdryms1L2a3S4hlQ8xUwOfTXJEHXSqI7yngfH2oMYQmHmuoLAvNhSSQ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19nexfRmjzgfeMRWHIHp1L2u3SrNfRJTIKzzwcRxaanF7hh0guWo4VvLwXbrQ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SGkkSGgykwnhpgDpkNuu3svl6r5hsCkOKvxQX9YWHF3PWqEhWFWXSG,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19OQ9aBF5oplhnAvFcFs1L2a3S4hAs1L2a3S4hKuhyiMoCeQZZDcMu2CxqWj7VjAVF8TSK4,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Saturday,SMT Core Checklist,,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18oKNZ6FUdryms1L2a3S4hlQ8xUwOfTXJEHXSqI7yngfH2oMYQmHmuoLAvNhSSQ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,ICT 1083,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19nexfRmjzgfeMRWHIHp1L2u3SrNfRJTIKzzwcRxaanF7hh0guWo4VvLwXbrQ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Tuesday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hSAz1mOO711gtxbF6j5llQgLN5XgGS40v0yjf6tIOSjVodnhH6amBO,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19OQ9aBF5oplhnAvFcFs1L2a3S4hAs1L2a3S4hKuhyiMoCeQZZDcMu2CxqWj7VjAVF8TSK4,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Thursday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hSAz1mOO711gtxbF6j5llQgLN5XgGS40v0yjf6tIOSjVodnhH6amBO,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19nexfRmjzgfeMRWHIHp1L2u3SrNfRJTIKzzwcRxaanF7hh0guWo4VvLwXbrQ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18oKNZ6FUdryms1L2a3S4hlQ8xUwOfTXJEHXSqI7yngfH2oMYQmHmuoLAvNhSSQ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Sunday,SMT Core Checklist,,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-FM,Hall 1,ICT 1083,1,5,Monday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hSAz1mOO711gtxbF6j5llQgLN5XgGS40v0yjf6tIOSjVodnhH6amBO,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18oKNZ6FUdryms1L2a3S4hlQ8xUwOfTXJEHXSqI7yngfH2oMYQmHmuoLAvNhSSQ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19nexfRmjzgfeMRWHIHp1L2u3SrNfRJTIKzzwcRxaanF7hh0guWo4VvLwXbrQ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SGkkSGgykwnhpgDpkNuu3svl6r5hsCkOKvxQX9YWHF3PWqEhWFWXSG,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1083,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19OQ9aBF5oplhnAvFcFs1L2a3S4hAs1L2a3S4hKuhyiMoCeQZZDcMu2CxqWj7VjAVF8TSK4,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,ICT 1084,1,7,Monday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19CDVns1L2a3S4hZoMrVO7acXl39h4vV8OZO9bmiNp1L2u3SE31s1L2a3S4hP5Tns9VbLgBp1L2u3SRMY0R,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18AWFGoMwgvFZW1ZiTWdJqDzl7bv7mv7PWE5pUcBphp1L2u3S3s1L2a3S4hQkSubs1L2a3S4h3c1g,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19sFCH6rvXl4fUWyKXcEj1U2Iy65Qlp1L2u3SxQp2xq8CgfiT3mIczXIhjW4P,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SvEhaKRcV8pm6ojQSBIV6BMWXAT9SIHn4lTciNS9s1L2a3S4hg92HoQADZFLwM,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hjTnUh05f0kdrwvABBe7LrYDInTchpRQGTFKkZdGLKWyjp1L2u3Sa2BEe4YG,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Saturday,SMT Core Checklist,,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18AWFGoMwgvFZW1ZiTWdJqDzl7bv7mv7PWE5pUcBphp1L2u3S3s1L2a3S4hQkSubs1L2a3S4h3c1g,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,ICT 1084,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19sFCH6rvXl4fUWyKXcEj1U2Iy65Qlp1L2u3SxQp2xq8CgfiT3mIczXIhjW4P,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Tuesday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19CDVns1L2a3S4hZoMrVO7acXl39h4vV8OZO9bmiNp1L2u3SE31s1L2a3S4hP5Tns9VbLgBp1L2u3SRMY0R,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hjTnUh05f0kdrwvABBe7LrYDInTchpRQGTFKkZdGLKWyjp1L2u3Sa2BEe4YG,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Thursday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19CDVns1L2a3S4hZoMrVO7acXl39h4vV8OZO9bmiNp1L2u3SE31s1L2a3S4hP5Tns9VbLgBp1L2u3SRMY0R,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19sFCH6rvXl4fUWyKXcEj1U2Iy65Qlp1L2u3SxQp2xq8CgfiT3mIczXIhjW4P,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18AWFGoMwgvFZW1ZiTWdJqDzl7bv7mv7PWE5pUcBphp1L2u3S3s1L2a3S4hQkSubs1L2a3S4h3c1g,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Sunday,SMT Core Checklist,,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-FM,Hall 1,ICT 1084,1,5,Monday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19CDVns1L2a3S4hZoMrVO7acXl39h4vV8OZO9bmiNp1L2u3SE31s1L2a3S4hP5Tns9VbLgBp1L2u3SRMY0R,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18AWFGoMwgvFZW1ZiTWdJqDzl7bv7mv7PWE5pUcBphp1L2u3S3s1L2a3S4hQkSubs1L2a3S4h3c1g,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19sFCH6rvXl4fUWyKXcEj1U2Iy65Qlp1L2u3SxQp2xq8CgfiT3mIczXIhjW4P,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SvEhaKRcV8pm6ojQSBIV6BMWXAT9SIHn4lTciNS9s1L2a3S4hg92HoQADZFLwM,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1084,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hjTnUh05f0kdrwvABBe7LrYDInTchpRQGTFKkZdGLKWyjp1L2u3Sa2BEe4YG,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,ICT 1085,1,7,Monday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19tusCZWDe0Lu2s1W7lMJs1L2a3S4hgCuOLCP5gSpT8IvLpdDOriUjfMVVs7E1O,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19EaglLjnJ61WmP7Y45c2GGdbGQX0SyiMrTjtajhmYhD0Jubj9thx5M,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hHGbXkbW3zHwhfHp1L2u3SVx16Ri6dBAiFs1L2a3S4h8XINkS22QTaWL7Sp1L2u3SQoAm2WWsA,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SJp1L2u3SASbxnB0EyU3dWyxTkysWDQKR0vagJFaZhi4elBoy01Qp1L2u3SMqciKzC,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h8O4ubs1L2a3S4h80Lmru7ABwp1L2u3SzvZL8TfcKy8PtVDvxv4zmXi8iV6r3p1L2u3SXjyAs9,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Saturday,SMT Core Checklist,,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19EaglLjnJ61WmP7Y45c2GGdbGQX0SyiMrTjtajhmYhD0Jubj9thx5M,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,ICT 1085,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hHGbXkbW3zHwhfHp1L2u3SVx16Ri6dBAiFs1L2a3S4h8XINkS22QTaWL7Sp1L2u3SQoAm2WWsA,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Tuesday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19tusCZWDe0Lu2s1W7lMJs1L2a3S4hgCuOLCP5gSpT8IvLpdDOriUjfMVVs7E1O,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h8O4ubs1L2a3S4h80Lmru7ABwp1L2u3SzvZL8TfcKy8PtVDvxv4zmXi8iV6r3p1L2u3SXjyAs9,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Thursday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19tusCZWDe0Lu2s1W7lMJs1L2a3S4hgCuOLCP5gSpT8IvLpdDOriUjfMVVs7E1O,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hHGbXkbW3zHwhfHp1L2u3SVx16Ri6dBAiFs1L2a3S4h8XINkS22QTaWL7Sp1L2u3SQoAm2WWsA,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19EaglLjnJ61WmP7Y45c2GGdbGQX0SyiMrTjtajhmYhD0Jubj9thx5M,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Sunday,SMT Core Checklist,,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-FM,Hall 1,ICT 1085,1,5,Monday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19tusCZWDe0Lu2s1W7lMJs1L2a3S4hgCuOLCP5gSpT8IvLpdDOriUjfMVVs7E1O,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19EaglLjnJ61WmP7Y45c2GGdbGQX0SyiMrTjtajhmYhD0Jubj9thx5M,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hHGbXkbW3zHwhfHp1L2u3SVx16Ri6dBAiFs1L2a3S4h8XINkS22QTaWL7Sp1L2u3SQoAm2WWsA,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SJp1L2u3SASbxnB0EyU3dWyxTkysWDQKR0vagJFaZhi4elBoy01Qp1L2u3SMqciKzC,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,ICT 1085,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h8O4ubs1L2a3S4h80Lmru7ABwp1L2u3SzvZL8TfcKy8PtVDvxv4zmXi8iV6r3p1L2u3SXjyAs9,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,ICT 1086,1,7,Monday,14Q ICT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19UjL2zZdb4sClztXCZdoFJRlGlTL0KXWU8kWhOutncamnXiagszqQz,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
